Date	year	month	line_section	regularity
2014-06	2014	6	S1_1_1_1_2_1_1_1	0.6952034001214329
2014-06	2014	6	S1_1_1_1_2_1_1_1_1	0.7473684210526316
2014-06	2014	6	S1_1_1_1_2_1_2	0.7053191489361702
2014-06	2014	6	S1_1_1_1_2_1_2_1	0.6714896415652746
2014-06	2014	6	S1_1_1_1_2_1_2_1_1	0.6397984886649875
2014-06	2014	6	S1_1_1_1_2_1_2_1_1_1	0.6375661375661376
2014-06	2014	6	S1_1_1_1_3	0.7682602921646746
2014-06	2014	6	S1_1_1_1_3_1	0.7465753424657534
2014-06	2014	6	S1_1_1_1_3_2	0.8138686131386861
2014-06	2014	6	S1_1_1_1_3_3	0.7764705882352941
2014-06	2014	6	S1_2	0.7908461947844598
2014-06	2014	6	S1_2_1	0.7674180327868853
2014-06	2014	6	S1_2_1_1	0.7704347826086957
2014-07	2014	7	A1	0.8964083175803402
2014-07	2014	7	A1_1	0.9067619379574765
2014-07	2014	7	A1_1_1	0.9129707112970711
2014-07	2014	7	A1_1_1_1	0.9401197604790419
2014-07	2014	7	A1_1_1_2	0.9319371727748691
2014-07	2014	7	A1_1_1_3	0.926791277258567
2014-07	2014	7	A1_1_1_3_1	0.9222972972972973
2014-07	2014	7	A1_1_2	0.9291026276648487
2014-07	2014	7	A1_1_2_1	0.9300758213984835
2014-07	2014	7	A1_2	0.8841387856257745
2014-07	2014	7	A1_2_1	0.8865638766519823
2014-07	2014	7	A1_2_1_1	0.9377777777777778
2014-07	2014	7	A1_2_1_2	0.8576659038901602
2014-07	2014	7	A1_2_1_2_1	0.8481675392670157
2014-07	2014	7	A1_2_1_2_1_1	0.8016528925619835
2014-07	2014	7	E1	0.9112996529116854
2014-07	2014	7	E1_1	0.9078341013824884
2014-07	2014	7	E1_1_1	0.8816986855409504
2014-07	2014	7	N1	0.8808205796157603
2014-07	2014	7	N1_1	0.9047619047619048
2014-07	2014	7	N1_2	0.8574573472757292
2014-07	2014	7	N1_3	0.9186176142697882
2014-07	2014	7	N1_3_1	0.9444444444444444
2014-07	2014	7	S1	0.8880697582243361
2014-07	2014	7	S1_1	0.8788650075414781
2014-07	2014	7	S1_1_1	0.87971327572663
2014-07	2014	7	S1_1_1_1	0.8792310052152572
2014-07	2014	7	S1_1_1_1_1	0.9473684210526316
2014-07	2014	7	S1_1_1_1_2	0.848968425852046
2014-07	2014	7	S1_1_1_1_2_1	0.8479184367034834
2014-07	2014	7	S1_1_1_1_2_1_1	0.8444363103953147
2014-07	2014	7	S1_1_1_1_2_1_1_1	0.842185128983308
2014-07	2014	7	S1_1_1_1_2_1_1_1_1	0.868020304568528
2014-07	2014	7	S1_1_1_1_2_1_2	0.8441203281677302
2014-07	2014	7	S1_1_1_1_2_1_2_1	0.8313770397938735
2014-07	2014	7	S1_1_1_1_2_1_2_1_1	0.837568058076225
2014-07	2014	7	S1_1_1_1_2_1_2_1_1_1	0.8279773156899811
2014-07	2014	7	S1_1_1_1_3	0.8914327917282127
2014-07	2014	7	S1_1_1_1_3_1	0.9128205128205128
2014-07	2014	7	S1_1_1_1_3_2	0.9405204460966543
2014-07	2014	7	S1_1_1_1_3_3	0.8835820895522388
2014-07	2014	7	S1_2	0.9367214748380668
2014-07	2014	7	S1_2_1	0.9380362249761678
2014-07	2014	7	S1_2_1_1	0.9361022364217253
2014-08	2014	8	A1	0.9307598613323339
2014-08	2014	8	A1_1	0.9372954349698536
2014-08	2014	8	A1_1_1	0.9362484675112382
2014-08	2014	8	A1_1_1_1	0.9759036144578314
2014-08	2014	8	A1_1_1_2	0.9587628865979382
2014-08	2014	8	A1_1_1_3	0.9308270676691729
2014-08	2014	8	A1_1_1_3_1	0.9255663430420712
2014-08	2014	8	A1_1_2	0.9544772386193097
2014-08	2014	8	A1_1_2_1	0.9587274290627688
2014-08	2014	8	A1_2	0.9229663105998357
2014-08	2014	8	A1_2_1	0.9282023388632037
2014-08	2014	8	A1_2_1_1	0.9624724061810155
2014-08	2014	8	A1_2_1_2	0.9077757685352622
2014-08	2014	8	A1_2_1_2_1	0.9023136246786633
2014-08	2014	8	A1_2_1_2_1_1	0.8536585365853658
2014-08	2014	8	E1	0.9387755102040817
2014-08	2014	8	E1_1	0.9365225390984361
2014-08	2014	8	E1_1_1	0.9312063808574277
2014-08	2014	8	N1	0.8884367582231265
2014-08	2014	8	N1_1	0.910958904109589
2014-08	2014	8	N1_2	0.871404399323181
2014-08	2014	8	N1_3	0.915158371040724
2014-08	2014	8	N1_3_1	0.9634146341463414
2014-08	2014	8	S1	0.8823623559539052
2014-08	2014	8	S1_1	0.8714977680691424
2014-08	2014	8	S1_1_1	0.8708943411159478
2014-08	2014	8	S1_1_1_1	0.8693679760800083
2014-08	2014	8	S1_1_1_1_1	0.9594594594594594
2014-08	2014	8	S1_1_1_1_2	0.8386537126995142
2014-08	2014	8	S1_1_1_1_2_1	0.8370114659104919
2014-08	2014	8	S1_1_1_1_2_1_1	0.82829413960433
2014-08	2014	8	S1_1_1_1_2_1_1_1	0.825437693099897
2014-08	2014	8	S1_1_1_1_2_1_1_1_1	0.8435897435897436
2014-08	2014	8	S1_1_1_1_2_1_2	0.8363342566943675
2014-08	2014	8	S1_1_1_1_2_1_2_1	0.827966347548593
2014-08	2014	8	S1_1_1_1_2_1_2_1_1	0.8025711662075299
2014-08	2014	8	S1_1_1_1_2_1_2_1_1_1	0.7835249042145593
2014-08	2014	8	S1_1_1_1_3	0.8987538940809969
2014-08	2014	8	S1_1_1_1_3_1	0.9145077720207254
2014-08	2014	8	S1_1_1_1_3_2	0.9490909090909091
2014-08	2014	8	S1_1_1_1_3_3	0.9170305676855895
2014-08	2014	8	S1_2	0.9405185561769192
2014-08	2014	8	S1_2_1	0.9418145956607495
2014-08	2014	8	S1_2_1_1	0.9363484087102177
2014-09	2014	9	A1	0.9181590602734451
2014-09	2014	9	A1_1	0.9235398230088495
2014-09	2014	9	A1_1_1	0.9183856502242153
2014-09	2014	9	A1_1_1_1	0.9436619718309859
2014-09	2014	9	A1_1_1_2	0.9590163934426229
2014-09	2014	9	A1_1_1_3	0.905982905982906
2014-09	2014	9	A1_1_1_3_1	0.9037037037037037
2014-09	2014	9	A1_1_2	0.9449976292081556
2014-09	2014	9	A1_1_2_1	0.946078431372549
2014-09	2014	9	A1_2	0.9117398648648649
2014-09	2014	9	A1_2_1	0.925758005100595
2014-09	2014	9	A1_2_1_1	0.9484777517564402
2014-09	2014	9	A1_2_1_2	0.917098445595855
2014-09	2014	9	A1_2_1_2_1	0.9210174029451138
2014-09	2014	9	A1_2_1_2_1_1	0.9087136929460581
2014-09	2014	9	E1	0.9524744697564808
2014-09	2014	9	E1_1	0.9494618624239588
2014-09	2014	9	E1_1_1	0.9327217125382263
2014-09	2014	9	N1	0.88996138996139
2014-09	2014	9	N1_1	0.8753541076487252
2014-09	2014	9	N1_2	0.8817204301075269
2014-09	2014	9	N1_3	0.9128491620111732
2014-09	2014	9	N1_3_1	0.9401709401709402
2014-09	2014	9	S1	0.8908542208064381
2014-09	2014	9	S1_1	0.8793155510820332
2014-09	2014	9	S1_1_1	0.8797521529090527
2014-09	2014	9	S1_1_1_1	0.8787280701754386
2014-09	2014	9	S1_1_1_1_1	1.0
2014-09	2014	9	S1_1_1_1_2	0.8324738860240646
2014-09	2014	9	S1_1_1_1_2_1	0.8303520726859739
2014-09	2014	9	S1_1_1_1_2_1_1	0.7924362357080035
2014-09	2014	9	S1_1_1_1_2_1_1_1	0.7957317073170732
2014-09	2014	9	S1_1_1_1_2_1_1_1_1	0.8410596026490066
2014-09	2014	9	S1_1_1_1_2_1_2	0.8467952058363731
2014-09	2014	9	S1_1_1_1_2_1_2_1	0.8352941176470589
2014-09	2014	9	S1_1_1_1_2_1_2_1_1	0.8227215980024969
2014-09	2014	9	S1_1_1_1_2_1_2_1_1_1	0.7878787878787878
2014-09	2014	9	S1_1_1_1_3	0.9132362254591514
2014-09	2014	9	S1_1_1_1_3_1	0.8966942148760331
2014-09	2014	9	S1_1_1_1_3_2	0.9551724137931035
2014-09	2014	9	S1_1_1_1_3_3	0.9302884615384616
2014-09	2014	9	S1_2	0.948345035105316
2014-09	2014	9	S1_2_1	0.9483253588516747
2014-09	2014	9	S1_2_1_1	0.940032414910859
2014-10	2014	10	A1	0.9012840360622894
2014-10	2014	10	A1_1	0.9099699899966656
2014-10	2014	10	A1_1_1	0.9412737799834574
2014-10	2014	10	A1_1_1_1	0.9683544303797469
2014-10	2014	10	A1_1_1_2	0.9539641943734015
2014-10	2014	10	A1_1_1_3	0.9197431781701445
2014-10	2014	10	A1_1_1_3_1	0.9209621993127148
2014-10	2014	10	A1_1_2	0.9018232819074334
2014-10	2014	10	A1_1_2_1	0.9178193653376729
2014-10	2014	10	A1_2	0.8908288179811359
2014-10	2014	10	A1_2_1	0.9170705438879914
2014-10	2014	10	A1_2_1_1	0.9492273730684326
2014-10	2014	10	A1_2_1_2	0.9038461538461539
2014-10	2014	10	A1_2_1_2_1	0.8982188295165394
2014-10	2014	10	A1_2_1_2_1_1	0.85546875
2014-10	2014	10	E1	0.9410430839002267
2014-10	2014	10	E1_1	0.9358916478555305
2014-10	2014	10	E1_1_1	0.9322865554465162
2014-10	2014	10	N1	0.8895724392494617
2014-10	2014	10	N1_1	0.8989071038251366
2014-10	2014	10	N1_2	0.8796954314720812
2014-10	2014	10	N1_3	0.907103825136612
2014-10	2014	10	N1_3_1	0.9457013574660633
2014-10	2014	10	S1	0.881214360292346
2014-10	2014	10	S1_1	0.8734744469870328
2014-10	2014	10	S1_1_1	0.8759196659375621
2014-10	2014	10	S1_1_1_1	0.8750776236803974
2014-10	2014	10	S1_1_1_1_2	0.8375951103904203
2014-10	2014	10	S1_1_1_1_2_1	0.8364779874213837
2014-10	2014	10	S1_1_1_1_2_1_1	0.8084843492586491
2014-10	2014	10	S1_1_1_1_2_1_1_1	0.7961385576377058
2014-10	2014	10	S1_1_1_1_2_1_1_1_1	0.8401253918495297
2014-10	2014	10	S1_1_1_1_2_1_2	0.8408533594899461
2014-10	2014	10	S1_1_1_1_2_1_2_1	0.8288685786322092
2014-10	2014	10	S1_1_1_1_2_1_2_1_1	0.8307322929171669
2014-10	2014	10	S1_1_1_1_2_1_2_1_1_1	0.8121693121693122
2014-10	2014	10	S1_1_1_1_3	0.8884934756820878
2014-10	2014	10	S1_1_1_1_3_1	0.8939096267190569
2014-10	2014	10	S1_1_1_1_3_2	0.9385665529010239
2014-10	2014	10	S1_1_1_1_3_3	0.8533604887983707
2014-10	2014	10	S1_2	0.9225674987264392
2014-10	2014	10	S1_2_1	0.9290508149568553
2014-10	2014	10	S1_2_1_1	0.9216965742251224
2014-11	2014	11	A1	0.9335570469798657
2014-11	2014	11	A1_1	0.9497620306716024
2014-11	2014	11	A1_1_1	0.9525899912203687
2014-11	2014	11	A1_1_1_1	0.9487179487179487
2014-11	2014	11	A1_1_1_2	0.9630606860158312
2014-11	2014	11	A1_1_1_3	0.9430051813471503
2014-11	2014	11	A1_1_1_3_1	0.9413919413919414
2014-11	2014	11	A1_1_2	0.9635922330097088
2014-11	2014	11	A1_1_2_1	0.9604043807919124
2014-11	2014	11	A1_2	0.9142316586083666
2014-11	2014	11	A1_2_1	0.9323943661971831
2014-11	2014	11	A1_2_1_1	0.9633867276887872
2014-11	2014	11	A1_2_1_2	0.9182624941616068
2014-11	2014	11	A1_2_1_2_1	0.914609739826551
2014-11	2014	11	A1_2_1_2_1_1	0.8583690987124464
2014-11	2014	11	E1	0.9499602859412232
2014-11	2014	11	E1_1	0.9509990485252141
2014-11	2014	11	E1_1_1	0.937952430196484
2014-11	2014	11	N1	0.84375
2014-11	2014	11	N1_1	0.828125
2014-11	2014	11	N1_2	0.8355387523629489
2014-11	2014	11	N1_3	0.8697674418604651
2014-11	2014	11	N1_3_1	0.9112149532710281
2014-11	2014	11	S1	0.8825433717938076
2014-11	2014	11	S1_1	0.8736454915995626
2014-11	2014	11	S1_1_1	0.8723448347321521
2014-11	2014	11	S1_1_1_1	0.8714270305252939
2014-11	2014	11	S1_1_1_1_1	1.0
2014-11	2014	11	S1_1_1_1_2	0.8328146396116022
2014-11	2014	11	S1_1_1_1_2_1	0.8290313996806812
2014-11	2014	11	S1_1_1_1_2_1_1	0.8421722528638099
2014-11	2014	11	S1_1_1_1_2_1_1_1	0.8335273573923166
2014-11	2014	11	S1_1_1_1_2_1_1_1_1	0.819935691318328
2014-11	2014	11	S1_1_1_1_2_1_2	0.8146844944874502
2014-11	2014	11	S1_1_1_1_2_1_2_1	0.8005257009345794
2014-11	2014	11	S1_1_1_1_2_1_2_1_1	0.765034965034965
2014-11	2014	11	S1_1_1_1_2_1_2_1_1_1	0.7355623100303952
2014-11	2014	11	S1_1_1_1_3	0.8871374527112232
2014-11	2014	11	S1_1_1_1_3_1	0.8893709327548807
2014-11	2014	11	S1_1_1_1_3_2	0.927797833935018
2014-11	2014	11	S1_1_1_1_3_3	0.8776824034334764
2014-11	2014	11	S1_2	0.9275653923541247
2014-11	2014	11	S1_2_1	0.931665062560154
2014-11	2014	11	S1_2_1_1	0.9281045751633987
2014-12	2014	12	A1	0.9111613194758247
2014-12	2014	12	A1_1	0.9135946622185154
2014-12	2014	12	A1_1_1	0.8930194134655101
2014-12	2014	12	A1_1_1_1	0.8881987577639752
2014-12	2014	12	A1_1_1_2	0.9081632653061225
2014-12	2014	12	A1_1_1_3	0.8805031446540881
2014-12	2014	12	A1_1_1_3_1	0.8787878787878788
2014-12	2014	12	A1_1_2	0.9436749769159741
2014-12	2014	12	A1_1_2_1	0.9452495974235104
2014-12	2014	12	A1_2	0.908284023668639
2014-12	2014	12	A1_2_1	0.9219989423585404
2014-12	2014	12	A1_2_1_1	0.9394618834080718
2014-12	2014	12	A1_2_1_2	0.9077123050259965
2014-12	2014	12	A1_2_1_2_1	0.9047029702970297
2014-12	2014	12	A1_2_1_2_1_1	0.8804347826086957
2014-12	2014	12	E1	0.9271623672230652
2014-12	2014	12	E1_1	0.9272065514103731
2014-12	2014	12	E1_1_1	0.9072781655034895
2014-12	2014	12	N1	0.8827827191867853
2014-12	2014	12	N1_1	0.8717105263157895
2014-12	2014	12	N1_2	0.8742331288343559
2014-12	2014	12	N1_3	0.9054054054054054
2014-12	2014	12	N1_3_1	0.9523809523809523
2014-12	2014	12	S1	0.9086338972231088
2014-12	2014	12	S1_1	0.9011439466158246
2014-12	2014	12	S1_1_1	0.9014210474013713
2014-12	2014	12	S1_1_1_1	0.8996686684613792
2014-12	2014	12	S1_1_1_1_1	1.0
2014-12	2014	12	S1_1_1_1_2	0.8690491223639348
2014-12	2014	12	S1_1_1_1_2_1	0.8682464454976303
2014-12	2014	12	S1_1_1_1_2_1_1	0.8272495755517827
2014-12	2014	12	S1_1_1_1_2_1_1_1	0.8142940831868776
2014-12	2014	12	S1_1_1_1_2_1_1_1_1	0.8198757763975155
2014-12	2014	12	S1_1_1_1_2_1_2	0.8787577639751553
2014-12	2014	12	S1_1_1_1_2_1_2_1	0.8655007949125596
2014-12	2014	12	S1_1_1_1_2_1_2_1_1	0.9034981905910736
2014-12	2014	12	S1_1_1_1_2_1_2_1_1_1	0.9005376344086021
2014-12	2014	12	S1_1_1_1_3	0.876844494892168
2014-12	2014	12	S1_1_1_1_3_1	0.8773006134969326
2014-12	2014	12	S1_1_1_1_3_2	0.9331103678929766
2014-12	2014	12	S1_1_1_1_3_3	0.8842315369261478
2014-12	2014	12	S1_2	0.9471106758080313
2014-12	2014	12	S1_2_1	0.9499072356215214
2014-12	2014	12	S1_2_1_1	0.9462025316455697
2015-01	2015	1	A1	0.9178510517339398
2015-01	2015	1	A1_1	0.9262480431379371
2015-01	2015	1	A1_1_1	0.9327301337529504
2015-01	2015	1	A1_1_1_1	0.9444444444444444
2015-01	2015	1	A1_1_1_2	0.9478672985781991
2015-01	2015	1	A1_1_1_3	0.9500674763832658
2015-01	2015	1	A1_1_1_3_1	0.9573863636363636
2015-01	2015	1	A1_1_2	0.931958762886598
2015-01	2015	1	A1_1_2_1	0.9199272065514104
2015-01	2015	1	A1_2	0.9078043704474505
2015-01	2015	1	A1_2_1	0.9144682032768675
2015-01	2015	1	A1_2_1_1	0.9476190476190476
2015-01	2015	1	A1_2_1_2	0.8985181859003143
2015-01	2015	1	A1_2_1_2_1	0.8955034832172261
2015-01	2015	1	A1_2_1_2_1_1	0.8713826366559485
2015-01	2015	1	E1	0.920940170940171
2015-01	2015	1	E1_1	0.9183142559833507
2015-01	2015	1	E1_1_1	0.9196428571428571
2015-01	2015	1	N1	0.8593061674008811
2015-01	2015	1	N1_1	0.8582887700534759
2015-01	2015	1	N1_2	0.8429442100328176
2015-01	2015	1	N1_3	0.8906666666666667
2015-01	2015	1	N1_3_1	0.9163346613545816
2015-01	2015	1	S1	0.8933354980112023
2015-01	2015	1	S1_1	0.8875082993455373
2015-01	2015	1	S1_1_1	0.8878587631916363
2015-01	2015	1	S1_1_1_1	0.8868815438308355
2015-01	2015	1	S1_1_1_1_1	0.8666666666666667
2015-01	2015	1	S1_1_1_1_2	0.8735229191014154
2015-01	2015	1	S1_1_1_1_2_1	0.8720524626761545
2015-01	2015	1	S1_1_1_1_2_1_1	0.8796125461254612
2015-01	2015	1	S1_1_1_1_2_1_1_1	0.8772493573264781
2015-01	2015	1	S1_1_1_1_2_1_1_1_1	0.910394265232975
2015-01	2015	1	S1_1_1_1_2_1_2	0.8647767185148019
2015-01	2015	1	S1_1_1_1_2_1_2_1	0.8523125996810208
2015-01	2015	1	S1_1_1_1_2_1_2_1_1	0.8573232323232323
2015-01	2015	1	S1_1_1_1_2_1_2_1_1_1	0.8539325842696629
2015-01	2015	1	S1_1_1_1_3	0.8922229026331905
2015-01	2015	1	S1_1_1_1_3_1	0.9023861171366594
2015-01	2015	1	S1_1_1_1_3_2	0.8974358974358975
2015-01	2015	1	S1_1_1_1_3_3	0.8753799392097265
2015-01	2015	1	S1_2	0.9279279279279279
2015-01	2015	1	S1_2_1	0.921311475409836
2015-01	2015	1	S1_2_1_1	0.912621359223301
2015-02	2015	2	A1	0.8862817641904391
2015-02	2015	2	A1_1	0.877820874471086
2015-02	2015	2	A1_1_1	0.8870710295291301
2015-02	2015	2	A1_1_1_1	0.8858695652173914
2015-02	2015	2	A1_1_1_2	0.8951048951048951
2015-02	2015	2	A1_1_1_3	0.9043478260869565
2015-02	2015	2	A1_1_1_3_1	0.901840490797546
2015-02	2015	2	A1_1_2	0.8732320586694604
2015-02	2015	2	A1_1_2_1	0.8657407407407407
2015-02	2015	2	A1_2	0.8967166775385953
2015-02	2015	2	A1_2_1	0.9144525547445256
2015-02	2015	2	A1_2_1_1	0.9290953545232274
2015-02	2015	2	A1_2_1_2	0.9127324749642346
2015-02	2015	2	A1_2_1_2_1	0.9153689911983751
2015-02	2015	2	A1_2_1_2_1_1	0.9074733096085409
2015-02	2015	2	E1	0.9087436332767402
2015-02	2015	2	E1_1	0.9025875190258752
2015-02	2015	2	E1_1_1	0.8988888888888888
2015-02	2015	2	N1	0.8944927536231884
2015-02	2015	2	N1_1	0.9076517150395779
2015-02	2015	2	N1_2	0.8780609695152424
2015-02	2015	2	N1_3	0.9205607476635514
2015-02	2015	2	N1_3_1	0.9436325678496869
2015-02	2015	2	S1	0.9069728461280591
2015-02	2015	2	S1_1	0.9002274300405418
2015-02	2015	2	S1_1_1	0.8987562956110597
2015-02	2015	2	S1_1_1_1	0.8979788257940328
2015-02	2015	2	S1_1_1_1_1	0.8592964824120604
2015-02	2015	2	S1_1_1_1_2	0.8855694120871591
2015-02	2015	2	S1_1_1_1_2_1	0.8830271858927259
2015-02	2015	2	S1_1_1_1_2_1_1	0.8824987605354487
2015-02	2015	2	S1_1_1_1_2_1_1_1	0.8774104683195593
2015-02	2015	2	S1_1_1_1_2_1_1_1_1	0.9186046511627907
2015-02	2015	2	S1_1_1_1_2_1_2	0.8758837391987431
2015-02	2015	2	S1_1_1_1_2_1_2_1	0.8591408591408591
2015-02	2015	2	S1_1_1_1_2_1_2_1_1	0.8771241830065359
2015-02	2015	2	S1_1_1_1_2_1_2_1_1_1	0.8538011695906433
2015-02	2015	2	S1_1_1_1_3	0.8602339181286549
2015-02	2015	2	S1_1_1_1_3_1	0.919661733615222
2015-02	2015	2	S1_1_1_1_3_2	0.9069767441860466
2015-02	2015	2	S1_1_1_1_3_3	0.7982456140350878
2015-02	2015	2	S1_2	0.9444749862561848
2015-02	2015	2	S1_2_1	0.9515962924819773
2015-02	2015	2	S1_2_1_1	0.9469964664310954
2015-03	2015	3	A1	0.9386551663439535
2015-03	2015	3	A1_1	0.9349593495934959
2015-03	2015	3	A1_1_1	0.9368879216539717
2015-03	2015	3	A1_1_1_1	0.9509803921568627
2015-03	2015	3	A1_1_1_2	0.9606986899563319
2015-03	2015	3	A1_1_1_3	0.9209844559585492
2015-03	2015	3	A1_1_1_3_1	0.9207650273224044
2015-03	2015	3	A1_1_2	0.9408703878902555
2015-03	2015	3	A1_1_2_1	0.9348370927318296
2015-03	2015	3	A1_2	0.9432108469247397
2015-03	2015	3	A1_2_1	0.9470076456630635
2015-03	2015	3	A1_2_1_1	0.9572072072072072
2015-03	2015	3	A1_2_1_2	0.9449893390191898
2015-03	2015	3	A1_2_1_2_1	0.9427710843373494
2015-03	2015	3	A1_2_1_2_1_1	0.9279279279279279
2015-03	2015	3	E1	0.9257977700884276
2015-03	2015	3	E1_1	0.9193919852602488
2015-03	2015	3	E1_1_1	0.925
2015-03	2015	3	N1	0.9114788547412661
2015-03	2015	3	N1_1	0.9019138755980861
2015-03	2015	3	N1_2	0.9052154195011338
2015-03	2015	3	N1_3	0.9265202702702703
2015-03	2015	3	N1_3_1	0.937381404174573
2015-03	2015	3	S1	0.9339029907011812
2015-03	2015	3	S1_1	0.9267088107467404
2015-03	2015	3	S1_1_1	0.9252643465763268
2015-03	2015	3	S1_1_1_1	0.9235124452515757
2015-03	2015	3	S1_1_1_1_1	0.941747572815534
2015-03	2015	3	S1_1_1_1_2	0.8841864839446459
2015-03	2015	3	S1_1_1_1_2_1	0.8829282324176615
2015-03	2015	3	S1_1_1_1_2_1_1	0.8468992248062015
2015-03	2015	3	S1_1_1_1_2_1_1_1	0.8325550366911274
2015-03	2015	3	S1_1_1_1_2_1_1_1_1	0.889763779527559
2015-03	2015	3	S1_1_1_1_2_1_2	0.891520244461421
2015-03	2015	3	S1_1_1_1_2_1_2_1	0.8734339865081915
2015-03	2015	3	S1_1_1_1_2_1_2_1_1	0.840599455040872
2015-03	2015	3	S1_1_1_1_2_1_2_1_1_1	0.8267477203647416
2015-03	2015	3	S1_1_1_1_3	0.9552969993876301
2015-03	2015	3	S1_1_1_1_3_1	0.9811764705882353
2015-03	2015	3	S1_1_1_1_3_2	0.9532710280373832
2015-03	2015	3	S1_1_1_1_3_3	0.9553571428571429
2015-03	2015	3	S1_2	0.9740761169332598
2015-03	2015	3	S1_2_1	0.9733333333333334
2015-03	2015	3	S1_2_1_1	0.9702276707530648
2015-04	2015	4	A1	0.9402202877953455
2015-04	2015	4	A1_1	0.9499682337992376
2015-04	2015	4	A1_1_1	0.9591405424445227
2015-04	2015	4	A1_1_1_1	0.9797979797979798
2015-04	2015	4	A1_1_1_2	0.9710467706013363
2015-04	2015	4	A1_1_1_3	0.9706214689265537
2015-04	2015	4	A1_1_1_3_1	0.9691211401425178
2015-04	2015	4	A1_1_2	0.9478468899521532
2015-04	2015	4	A1_1_2_1	0.9436619718309859
2015-04	2015	4	A1_2	0.9278516727126159
2015-04	2015	4	A1_2_1	0.9356930559308295
2015-04	2015	4	A1_2_1_1	0.9535962877030162
2015-04	2015	4	A1_2_1_2	0.9271610355419043
2015-04	2015	4	A1_2_1_2_1	0.926224426534408
2015-04	2015	4	A1_2_1_2_1_1	0.9119496855345912
2015-04	2015	4	E1	0.8975571315996848
2015-04	2015	4	E1_1	0.8857545839210155
2015-04	2015	4	E1_1_1	0.8973080757726819
2015-04	2015	4	N1	0.8785326086956522
2015-04	2015	4	N1_1	0.8807106598984772
2015-04	2015	4	N1_2	0.8558768656716418
2015-04	2015	4	N1_3	0.9203152364273205
2015-04	2015	4	N1_3_1	0.931237721021611
2015-04	2015	4	S1	0.8679661920353309
2015-04	2015	4	S1_1	0.8538592254717825
2015-04	2015	4	S1_1_1	0.8531760772659732
2015-04	2015	4	S1_1_1_1	0.8500144773670495
2015-04	2015	4	S1_1_1_1_1	0.8823529411764706
2015-04	2015	4	S1_1_1_1_2	0.8115139106347103
2015-04	2015	4	S1_1_1_1_2_1	0.809989701338826
2015-04	2015	4	S1_1_1_1_2_1_1	0.8249683677773092
2015-04	2015	4	S1_1_1_1_2_1_1_1	0.8244047619047619
2015-04	2015	4	S1_1_1_1_2_1_1_1_1	0.8333333333333334
2015-04	2015	4	S1_1_1_1_2_1_2	0.7999068250640577
2015-04	2015	4	S1_1_1_1_2_1_2_1	0.7750661570126434
2015-04	2015	4	S1_1_1_1_2_1_2_1_1	0.6969376979936642
2015-04	2015	4	S1_1_1_1_2_1_2_1_1_1	0.6744186046511628
2015-04	2015	4	S1_1_1_1_3	0.9145550972304066
2015-04	2015	4	S1_1_1_1_3_1	0.9389140271493213
2015-04	2015	4	S1_1_1_1_3_2	0.911504424778761
2015-04	2015	4	S1_1_1_1_3_3	0.9055441478439425
2015-04	2015	4	S1_2	0.9487704918032787
2015-04	2015	4	S1_2_1	0.9459459459459459
2015-04	2015	4	S1_2_1_1	0.9387417218543046
2015-05	2015	5	A1	0.9364635904830569
2015-05	2015	5	A1_1	0.9314692096331016
2015-05	2015	5	A1_1_1	0.9345388788426763
2015-05	2015	5	A1_1_1_1	0.966183574879227
2015-05	2015	5	A1_1_1_2	0.9482352941176471
2015-05	2015	5	A1_1_1_3	0.9380952380952381
2015-05	2015	5	A1_1_1_3_1	0.9376558603491272
2015-05	2015	5	A1_1_2	0.9330443159922929
2015-05	2015	5	A1_1_2_1	0.9280936454849499
2015-05	2015	5	A1_2	0.9427581992259116
2015-05	2015	5	A1_2_1	0.9476981748842277
2015-05	2015	5	A1_2_1_1	0.9523809523809523
2015-05	2015	5	A1_2_1_2	0.9443720121686223
2015-05	2015	5	A1_2_1_2_1	0.9395973154362416
2015-05	2015	5	A1_2_1_2_1_1	0.9262536873156342
2015-05	2015	5	E1	0.929510155316607
2015-05	2015	5	E1_1	0.9214659685863874
2015-05	2015	5	E1_1_1	0.939209726443769
2015-05	2015	5	N1	0.8857065657930289
2015-05	2015	5	N1_1	0.8820638820638821
2015-05	2015	5	N1_2	0.8734939759036144
2015-05	2015	5	N1_3	0.9102112676056338
2015-05	2015	5	N1_3_1	0.9148514851485149
2015-05	2015	5	S1	0.8758104353195431
2015-05	2015	5	S1_1	0.8604693304339948
2015-05	2015	5	S1_1_1	0.861267870579383
2015-05	2015	5	S1_1_1_1	0.8594694753267018
2015-05	2015	5	S1_1_1_1_1	0.9151785714285714
2015-05	2015	5	S1_1_1_1_2	0.8329987008385497
2015-05	2015	5	S1_1_1_1_2_1	0.831338959566696
2015-05	2015	5	S1_1_1_1_2_1_1	0.8270519262981575
2015-05	2015	5	S1_1_1_1_2_1_1_1	0.8259587020648967
2015-05	2015	5	S1_1_1_1_2_1_1_1_1	0.84472049689441
2015-05	2015	5	S1_1_1_1_2_1_2	0.8287255563047876
2015-05	2015	5	S1_1_1_1_2_1_2_1	0.8137892059903927
2015-05	2015	5	S1_1_1_1_2_1_2_1_1	0.817279046673287
2015-05	2015	5	S1_1_1_1_2_1_2_1_1_1	0.8031319910514542
2015-05	2015	5	S1_1_1_1_3	0.8599066044029353
2015-05	2015	5	S1_1_1_1_3_1	0.9370629370629371
2015-05	2015	5	S1_1_1_1_3_2	0.6542372881355932
